target_x,target_y,target_z,target_radius,miss_distance,t_closest,closest_x,closest_y,closest_z,apogee,impact_time,max_gimbal_pitch_deg,max_gimbal_yaw_deg,waypoint_index,waypoint_count,final_waypoint_reached,ground_terminated,terminal_guidance
184.268309,-117.216415,12.532552,218.750000,74.346089,3.496933,187.939990,-121.058697,86.688446,87.846111,5.760000,30.000000,29.994169,0,4,0,1,1
-56.658121,210.765387,14.811198,218.750000,137.677024,3.433226,-57.893802,172.624306,147.093827,166.429720,8.542000,30.000000,29.999162,0,4,0,1,1
-100.515252,-193.536001,17.089844,218.750000,115.568713,3.732646,-116.798722,-174.238183,129.866482,132.066444,7.394000,30.000000,29.999845,0,4,0,1,1
204.669519,74.744980,19.368490,218.750000,73.042914,3.531250,207.607680,77.666574,92.293785,92.926597,5.993000,30.000000,29.999514,0,4,0,1,1
-201.208105,83.055781,21.647135,218.750000,98.229291,3.702652,-202.895043,68.485978,118.775240,119.478014,7.024000,30.000000,29.999770,0,4,0,1,1
92.160065,-196.940706,23.925781,218.750000,93.314287,3.502661,91.413440,-190.095318,116.985651,118.294484,6.989000,30.000000,29.999144,0,4,0,1,1
64.996911,207.220395,26.204427,218.750000,67.231914,3.500612,66.875881,209.397456,93.374809,93.740264,6.086000,30.000000,29.998611,0,4,0,1,1
-187.653675,-108.749140,28.483073,218.750000,91.202091,3.657802,-187.057150,-98.625975,119.119639,120.323929,7.157000,30.000000,29.999902,0,4,0,1,1
211.524793,-46.503132,30.761719,218.750000,60.318649,3.503826,214.218082,-48.202943,90.996230,91.593224,6.042000,30.000000,29.997512,0,4,0,1,1
-124.366199,176.898121,33.040365,218.750000,123.616992,3.564439,-125.518858,138.685395,150.597243,168.683691,8.804000,30.000000,29.999127,0,4,0,1,1
-27.742874,-214.089848,35.319010,218.750000,131.311363,3.455730,-41.822182,-168.557185,157.675963,190.429393,9.575000,30.000000,29.999144,0,4,0,1,1
164.777829,138.874929,37.597656,218.750000,51.339539,3.469269,166.012296,141.335152,88.863353,89.463895,6.040000,30.000000,29.992421,0,4,0,1,1
-214.901064,8.886834,39.876302,218.750000,79.308689,3.624337,-209.250805,3.053328,118.768082,120.475227,7.315000,30.000000,29.999918,0,4,0,1,1
152.150069,-151.409641,42.154948,218.750000,46.738331,3.449915,153.645626,-152.641729,88.853094,89.309647,6.108000,30.000000,29.997182,0,4,0,1,1
-9.893731,213.961053,44.433594,218.750000,88.176497,3.482891,-8.762250,200.576535,131.580992,138.365759,7.999000,30.000000,29.999195,0,4,0,1,1
-136.922301,-164.078678,46.712240,218.750000,80.208799,3.673386,-146.725460,-148.512995,124.783099,127.099673,7.543000,30.000000,29.999718,0,4,0,1,1
211.289527,28.428707,48.990885,218.750000,53.189299,3.486379,210.796839,28.565947,102.177726,102.200729,6.686000,30.000000,29.968139,0,4,0,1,1
-174.561268,121.455183,51.269531,218.750000,81.064524,3.669811,-179.469703,101.266231,129.626219,133.418235,7.837000,30.000000,29.999648,0,4,0,1,1
46.550832,-206.923114,53.548177,218.750000,86.634294,3.475641,40.629788,-190.991964,138.498990,150.148784,8.560000,30.000000,29.999211,0,4,0,1,1
105.156903,183.512817,55.826823,218.750000,33.347484,3.404713,105.548769,183.960833,89.168995,89.262905,6.402000,30.000000,29.995138,0,4,0,1,1
-200.915017,-64.097370,58.105469,218.750000,62.677886,3.586388,-195.837275,-59.267500,120.390349,123.570042,7.713000,30.000000,29.999924,0,4,0,1,1
190.863644,-88.183845,60.384115,218.750000,30.667879,3.400839,190.772387,-88.707988,91.047378,91.052086,6.604000,30.000000,29.981179,0,4,0,1,1
-80.911754,193.334500,62.662760,218.750000,102.222422,3.477171,-81.402584,157.763337,158.495297,193.434618,10.143000,30.000000,29.999342,0,4,0,1,1
-70.698603,-196.560128,64.941406,218.750000,84.005119,3.620156,-85.751774,-174.954924,144.712812,157.469546,8.890000,30.000000,29.999368,0,4,0,1,1
184.266224,96.845163,67.220052,218.750000,25.150585,3.409911,183.993919,96.746620,92.368970,92.410141,6.931000,30.000000,29.997581,0,4,0,1,1
-200.565275,52.868363,69.498698,218.750000,54.278236,3.571787,-196.611707,43.846938,122.875754,127.412871,8.100000,30.000000,29.999864,0,4,0,1,1
111.758037,-173.809426,71.777344,218.750000,33.202450,3.410705,111.541895,-171.694855,104.911685,106.108025,7.504000,30.000000,29.998300,0,4,0,1,1
34.863226,202.859134,74.055990,218.750000,35.448959,3.413448,35.556767,200.039208,109.385803,111.470650,7.728000,30.000000,29.998463,0,4,0,1,1
-162.076952,-125.521502,76.334635,218.750000,50.137566,3.556166,-161.896071,-114.939411,125.342411,132.078200,8.475000,30.000000,29.999846,0,4,0,1,1
203.439033,-16.854508,78.613281,218.750000,17.683734,3.377550,202.358777,-16.186984,96.251362,98.115567,7.835000,30.000000,29.997900,0,4,0,1,1
-138.018694,149.194164,80.891927,218.750000,67.159543,3.591493,-144.168839,126.761721,143.894827,160.461767,9.471000,30.000000,29.999646,0,4,0,1,1
0.986983,-202.319658,83.170573,218.750000,77.419732,3.465595,-9.510287,-178.819116,156.186644,193.870264,10.766000,30.000000,29.999242,0,4,0,1,1
135.297711,149.145979,85.449219,218.750000,11.117620,3.305247,134.551677,148.136205,96.495723,105.942948,8.960000,30.000000,29.980003,0,4,0,1,1
-199.532968,-18.492671,87.727865,218.750000,40.799046,3.504910,-192.025591,-20.516775,127.779137,141.132198,9.291000,30.000000,29.998198,0,4,0,1,1
158.814039,-120.534193,90.006510,218.750000,8.124153,3.283823,157.747284,-119.954047,98.039401,118.158396,9.928000,30.000000,29.990720,0,4,0,1,1
-35.497915,195.127934,92.285156,218.750000,50.868386,3.427719,-36.424619,182.659499,141.593087,166.874151,10.240000,30.000000,29.999015,0,4,0,1,1
-105.058731,-166.948833,94.563802,218.750000,48.258637,3.532181,-112.985528,-150.753416,139.327297,162.094905,10.206000,29.999751,29.999676,0,4,0,1,1
189.170121,51.843688,96.842448,218.750000,15.698193,3.318461,186.727302,51.082824,112.330733,132.685581,10.119000,30.000000,29.874098,0,4,0,1,1
-173.492413,89.033442,99.121094,218.750000,37.130487,3.495125,-171.551218,76.798970,134.124272,157.693306,10.323000,30.000000,29.999760,0,4,0,1,1
67.378197,-181.741118,101.399740,218.750000,25.591190,3.361850,65.474047,-177.068472,126.488574,150.444818,10.424000,30.000000,29.998553,0,4,0,1,1
72.625849,178.403590,103.678385,218.750000,3.098340,3.248656,72.483876,177.610271,106.670074,191.077514,14.390000,30.000000,29.995693,0,4,0,1,1
-172.937799,-81.958450,105.957031,218.750000,23.361913,3.432415,-169.028398,-77.643944,128.581809,162.953092,11.345000,30.000000,29.999879,0,4,0,1,1
181.658443,-56.007239,108.235677,218.750000,2.802726,3.247903,180.952110,-55.566510,110.911892,218.994047,15.654000,29.999994,29.979942,0,4,0,1,1
-95.451734,162.871463,110.514323,218.750000,54.440691,3.431120,-95.674099,140.731476,160.249224,233.210008,13.760000,30.000000,29.999272,0,4,0,1,1
-39.350984,-183.250672,112.792969,218.750000,51.632908,3.428734,-46.642810,-163.371622,159.884474,237.430542,14.120000,30.000000,29.999287,0,4,0,1,1
151.666819,107.737004,115.071615,218.750000,3.813590,3.227347,150.637888,106.913070,118.650149,292.257097,18.429000,29.998692,29.979943,0,4,0,1,1
-183.191789,22.830840,117.350260,218.750000,16.308007,3.393693,-178.832196,20.652933,132.913093,203.431716,13.988000,30.000000,29.999861,0,4,0,1,1
118.706162,-139.460870,119.628906,218.750000,3.842436,3.205819,117.261243,-138.788203,123.125196,340.328169,19.846000,29.999998,29.995039,0,4,0,1,1
6.619248,181.511148,121.907552,218.750000,8.549528,3.279099,6.246937,178.828251,130.016675,250.916874,16.579000,30.000000,29.998041,0,4,0,1,1
-126.401677,-128.265221,124.186198,218.750000,20.001230,3.385081,-126.498354,-119.828433,142.320709,250.213740,16.158000,29.997570,29.999735,0,4,0,1,1
178.255812,9.114340,126.464844,218.750000,3.241796,3.205802,176.980117,8.996647,129.442761,370.222077,20.619000,30.000000,25.232878,0,4,0,1,1
-136.335327,112.647037,128.743490,218.750000,24.997390,3.395494,-136.014838,100.733778,150.717134,273.663532,16.865000,29.992392,29.999552,0,4,0,1,1
24.205102,-173.490275,131.022135,218.750000,17.300664,3.311260,21.361279,-167.643573,147.054656,286.631827,17.557000,30.000000,29.998638,0,4,0,1,1
98.363096,142.853651,133.300781,218.750000,3.939070,3.148500,96.945802,141.520439,136.725704,524.172026,24.223000,29.997919,29.976495,0,4,0,1,1
-167.296027,-38.494425,135.579427,218.750000,11.091919,3.310017,-162.973950,-36.788636,145.651200,359.623584,20.185000,29.999669,29.965934,0,4,0,1,1
147.774115,-83.722906,137.858073,218.750000,4.007630,3.142208,145.832106,-82.989683,141.286204,585.502959,25.473000,29.999089,29.948638,0,4,0,1,1
-51.831387,159.770992,140.136719,218.750000,18.196485,3.305467,-52.560108,151.543578,156.350623,363.270922,20.037000,30.000000,29.998744,0,4,0,1,1
-68.904968,-151.067971,142.415365,218.750000,17.983999,3.339111,-71.792442,-142.097391,157.732525,381.528927,20.610000,29.992868,29.999381,0,4,0,1,1
151.028839,64.074142,144.694010,218.750000,3.182594,3.147421,149.372183,63.636000,147.375881,632.929678,26.367000,30.000000,28.543295,0,4,0,1,1
-152.724198,54.091777,146.972656,218.750000,7.708682,3.280762,-149.380567,51.886963,153.559212,533.820117,24.446000,29.952018,29.999730,0,4,0,1,1
75.091153,-141.198194,149.251302,218.750000,3.843256,3.158903,73.836369,-139.417876,152.417783,693.988971,27.530000,30.000000,29.995779,0,4,0,1,1
39.468422,152.749733,151.529948,218.750000,3.618777,3.138900,38.880153,150.705824,154.457732,748.222491,28.486000,30.000000,29.993417,0,4,0,1,1
-130.421776,-84.762251,153.808594,218.750000,5.362063,3.252582,-127.316113,-83.920936,158.097972,661.338711,27.000000,30.000000,29.998604,0,4,0,1,1
151.169517,-25.221284,156.087240,218.750000,3.062416,3.113623,149.259591,-25.205678,158.481049,832.055447,29.907000,30.000000,28.508226,0,4,0,1,1
-92.979469,118.855488,158.365885,218.750000,10.164569,3.257050,-92.363506,112.659984,166.400484,651.848002,26.736000,30.000000,29.999072,0,4,0,1,1
-11.536895,-148.026339,160.644531,218.750000,7.905316,3.233944,-12.559737,-143.487358,167.035577,703.906994,27.713000,30.000000,29.998582,0,4,0,1,1
106.667516,99.647589,162.923177,218.750000,3.273645,3.098436,104.831505,98.398107,165.328299,978.315088,32.298000,30.000000,29.288775,0,4,0,1,1
-143.380484,-1.398949,165.201823,218.750000,5.691195,3.210457,-139.753549,0.101397,169.322988,901.668944,31.203000,30.000000,29.933422,0,4,0,1,1
104.684312,-94.037492,167.480469,218.750000,3.780446,3.090639,102.644043,-92.315148,170.156773,1070.943497,33.735000,30.000000,29.956247,0,4,0,1,1
-13.401680,137.309142,169.759115,218.750000,5.098024,3.140833,-12.119126,133.915716,173.340953,1039.875185,33.310000,30.000000,29.996409,0,4,0,1,1
-81.155831,-108.019918,172.037760,218.750000,5.455106,3.185442,-77.253726,-106.241297,175.409447,1068.564606,33.836000,30.000000,29.999342,0,4,0,1,1
129.905554,24.287857,174.316406,218.750000,2.653806,3.075325,127.976255,24.050389,176.123088,1151.679509,34.916000,30.000000,1.216415,0,4,0,1,1
-109.596178,68.223367,176.595052,218.750000,4.774064,3.162318,-105.828570,67.713678,179.482445,1182.220481,35.540000,30.000000,29.999301,0,4,0,1,1
33.874139,-121.277802,178.873698,218.750000,5.105427,3.111013,33.327883,-117.398759,182.147841,1256.174193,36.537000,30.000000,29.994286,0,4,0,1,1
55.451540,109.364151,181.152344,218.750000,3.551482,3.070431,54.208221,106.850022,183.330953,1338.825002,37.667000,30.000000,29.854186,0,4,0,1,1
-111.547101,-41.974741,183.430990,218.750000,4.738415,3.141115,-107.605437,-42.576833,185.990940,1340.798676,37.845000,30.000000,29.760375,0,4,0,1,1
107.280134,-43.063519,185.709635,218.750000,3.106057,3.058450,105.049199,-41.843321,187.493350,1435.829824,39.020000,30.000000,20.889432,0,4,0,1,1
-48.396298,100.845262,187.988281,218.750000,3.810831,3.120106,-49.659094,97.670903,189.676837,1427.635956,39.028000,30.000000,29.996552,0,4,0,1,1
-31.297001,-103.298387,190.266927,218.750000,4.154196,3.114031,-32.617102,-99.824246,192.123005,1497.808176,40.015000,30.000000,29.997348,0,4,0,1,1
89.310641,52.928010,192.545573,218.750000,2.323173,3.047623,87.549264,52.019915,193.758029,1572.705716,40.894000,30.000000,12.389651,0,4,0,1,1
-97.357657,20.410118,194.824219,218.750000,5.710931,3.117417,-92.316676,20.710312,197.491265,1634.798635,41.912000,30.000000,29.299144,0,4,0,1,1
55.322369,-77.080859,197.102865,218.750000,3.373853,3.054990,53.723240,-74.568653,198.688580,1687.595814,42.475000,30.000000,27.099891,0,4,0,1,1
10.693673,89.354469,199.381510,218.750000,3.616276,3.056334,9.780542,86.239713,200.975856,1748.316740,43.297000,30.000000,27.104561,0,4,0,1,1
-64.277810,-55.254927,201.660156,218.750000,5.123664,3.103278,-62.071583,-51.063703,203.614161,1787.495283,43.932000,30.000000,26.280737,0,4,0,1,1
79.084061,-2.497751,203.938802,218.750000,1.925384,3.033759,77.320696,-2.565851,204.708874,1837.187324,44.422000,30.000000,5.217875,0,4,0,1,1
-52.229403,50.970738,206.217448,218.750000,5.314974,3.099078,-50.871028,46.095745,207.841702,1895.636464,45.357000,30.000000,23.168087,0,4,0,1,1
3.702282,-66.085055,208.496094,218.750000,3.125669,3.068076,4.095178,-63.134816,209.450836,1968.715888,46.247000,30.000000,27.188933,0,4,0,1,1
37.059459,45.300862,210.774740,218.750000,1.819854,3.025945,36.292415,43.734331,211.293863,2030.710430,46.939000,30.000000,11.870859,0,4,0,1,1
-49.086756,-7.092800,213.053385,218.750000,3.299606,3.047705,-45.893838,-6.731575,213.803178,2095.647582,47.862000,30.000000,29.941085,0,4,0,1,1
31.831403,-21.689643,215.332031,218.750000,1.406238,3.020033,31.000709,-20.583514,215.584879,2163.134153,48.617000,30.000000,29.828264,0,4,0,1,1
-5.105776,21.704534,217.610677,218.750000,0.942611,3.017120,-4.918375,20.786264,217.711566,2233.998496,49.504000,30.000000,29.987879,0,4,0,1,1
-245.907763,-43.497621,11.718750,250.000000,123.468123,3.870907,-237.235903,-37.864003,134.753049,136.510447,7.565000,30.000000,29.997785,0,5,0,1,1
210.592353,-133.961617,14.322917,250.000000,69.175727,3.775221,218.416865,-139.285421,82.848206,87.831030,5.675000,30.000000,29.993805,0,5,0,1,1
-64.752138,240.874728,16.927083,250.000000,141.095831,3.799803,-69.408249,215.453830,155.635887,163.669496,8.254000,30.000000,29.999227,0,5,0,1,1
-114.874574,-221.184002,19.531250,250.000000,113.446188,4.076496,-136.657299,-212.041036,130.490507,130.490626,7.181000,30.000000,29.999342,0,4,0,1,1
233.908022,85.422834,22.135417,250.000000,67.338314,3.805940,241.245846,88.470059,89.003341,92.766276,5.901000,30.000000,29.999428,0,5,0,1,1
-229.952119,94.920892,24.739583,250.000000,96.478384,4.013151,-237.825466,84.297867,120.307572,120.523715,6.936000,30.000000,29.999796,0,5,0,1,1
105.325789,-225.075093,27.343750,250.000000,91.773004,3.805689,107.195233,-224.409296,119.095296,119.096139,6.887000,30.000000,29.999109,0,5,0,1,1
74.282184,236.823308,29.947917,250.000000,59.980493,3.767617,76.945978,242.709167,89.579455,92.752342,5.958000,30.000000,29.998494,0,4,0,1,1
-214.461342,-124.284732,32.552083,250.000000,88.247617,3.956851,-219.641167,-117.506484,120.386398,120.416831,7.034000,30.000000,29.999897,0,5,0,1,1
241.742620,-53.146437,35.156250,250.000000,52.279084,3.763647,247.439682,-54.570425,87.104478,90.717581,5.930000,30.000000,29.996977,0,4,0,1,1
-142.132799,202.169281,37.760417,250.000000,125.641023,3.929581,-149.239360,174.428354,160.094404,167.645317,8.548000,30.000000,29.999195,0,5,0,1,1
-31.706142,-244.674112,40.364583,250.000000,134.499823,3.837545,-46.931970,-212.139761,169.978983,186.821569,9.233000,30.000000,29.999195,0,5,0,1,1
188.317519,158.714204,42.968750,250.000000,43.740252,3.723708,191.158566,162.304289,86.468743,89.608247,5.996000,30.000000,29.990823,0,4,0,1,1
-245.601216,10.156381,45.572917,250.000000,74.985036,3.922245,-245.821451,4.918207,120.374445,120.375274,7.166000,30.000000,29.999916,0,4,0,1,1
173.885793,-173.039589,48.177083,250.000000,37.708259,3.697466,176.124931,-175.829409,85.715277,88.529935,6.049000,30.000000,29.996883,0,4,0,1,1
-11.307121,244.526918,50.781250,250.000000,83.791441,3.782184,-10.934410,238.573699,134.360110,135.848238,7.711000,30.000000,29.999127,0,4,0,1,1
-156.482630,-187.518489,53.385417,250.000000,77.526892,3.973685,-168.303685,-177.254401,129.315187,129.515204,7.503000,30.000000,29.999751,0,5,0,1,1
241.473745,32.489951,55.989583,250.000000,47.406161,3.749218,243.517581,32.679588,103.351286,103.942947,6.664000,30.000000,29.957024,0,5,0,1,1
-199.498591,138.805924,58.593750,250.000000,74.761652,3.972402,-209.240436,123.871193,131.197847,131.566396,7.627000,30.000000,29.999682,0,4,0,1,1
53.200951,-236.483559,61.197917,250.000000,82.677582,3.778614,49.099759,-227.732514,143.308708,147.439417,8.281000,30.000000,29.999162,0,4,0,1,1
120.179318,209.728934,63.802083,250.000000,24.385717,3.641702,120.686063,210.881441,88.155278,89.139530,6.507000,30.000000,29.994835,0,5,0,1,1
-229.617162,-73.254138,66.406250,250.000000,55.315731,3.871271,-228.881758,-70.726926,121.659327,121.909268,7.528000,30.000000,29.999921,0,4,0,1,1
218.129879,-100.781537,69.010417,250.000000,22.591728,3.640149,218.626855,-101.539084,91.583970,92.012286,6.756000,30.000000,29.980403,0,4,0,1,1
-92.470576,220.953715,71.614583,250.000000,102.112477,3.817228,-94.725074,194.238333,170.144597,189.870671,9.787000,30.000000,29.999329,0,4,0,1,1
-80.798404,-224.640146,74.218750,250.000000,81.130208,3.930324,-95.439261,-209.596891,152.586195,158.405435,8.787000,30.000000,29.999997,0,5,0,1,1
210.589971,110.680187,76.822917,250.000000,17.057630,3.643776,210.687625,110.680974,93.880267,93.891687,7.246000,30.000000,29.996979,0,5,0,1,1
-229.217458,60.420986,79.427083,250.000000,47.449985,3.843845,-228.563333,53.691621,126.392910,127.488595,7.989000,30.000000,29.999858,0,4,0,1,1
127.723471,-198.639344,82.031250,250.000000,22.997095,3.644338,127.447942,-198.208100,105.022650,105.250286,7.652000,30.000000,29.998119,0,5,0,1,1
39.843687,231.839011,84.635417,250.000000,25.940822,3.655535,40.044341,230.932568,110.559620,111.050763,7.807000,30.000000,29.998334,0,5,0,1,1
-185.230803,-143.453145,87.239583,250.000000,42.943331,3.825946,-187.278827,-135.978586,129.477792,131.669584,8.350000,30.000000,29.999840,0,4,0,1,1
232.501752,-19.262295,89.843750,250.000000,9.934174,3.603966,231.829496,-19.009734,99.751933,103.318790,8.680000,30.000000,29.997313,0,5,0,1,1
-157.735651,170.507616,92.447917,250.000000,61.190764,3.890468,-166.123379,153.988216,150.766567,158.257631,9.223000,30.000000,29.999705,0,5,0,1,1
1.127981,-231.222467,95.052083,250.000000,72.974068,3.770691,-7.766214,-214.561071,165.539712,187.577502,10.347000,30.000000,29.999195,0,4,0,1,1
154.625955,170.452547,97.656250,250.000000,4.880691,3.531624,153.791642,170.295249,102.462529,125.158078,10.627000,30.000000,29.978320,0,5,0,1,1
-228.037678,-21.134481,100.260417,250.000000,33.634423,3.770702,-223.752196,-22.847358,133.576706,141.357176,9.376000,30.000000,29.997485,0,4,0,1,1
181.501758,-137.753364,102.864583,250.000000,3.726165,3.515267,180.652412,-137.786666,106.492504,145.356044,11.922000,30.000000,29.990140,0,5,0,1,1
-40.569046,223.003353,105.468750,250.000000,43.004266,3.701651,-41.915919,215.295149,147.755112,162.073199,9.974000,30.000000,29.998953,0,5,0,1,1
-120.067122,-190.798666,108.072917,250.000000,41.047720,3.809082,-128.856749,-179.090154,146.420909,159.062590,9.927000,30.000000,29.999662,0,5,0,1,1
216.194424,59.249929,110.677083,250.000000,9.546386,3.550095,214.410806,59.732672,120.042933,148.995082,11.387000,30.000000,29.761102,0,5,0,1,1
-198.277044,101.752505,113.281250,250.000000,30.667741,3.758682,-198.549296,91.742040,142.267916,159.040881,10.450000,30.000000,29.999756,0,5,0,1,1
